response_pattern,n,overall_prop
0-0-0-0-0-0-0-0-0,237,0.08425168858869535
0-0-0-0-0-1-0-0-0,128,0.04550302168503377
0-0-0-0-0-1-0-0-1,39,0.013864201919658727
0-0-0-0-0-1-1-0-0,5,0.0017774617845716318
0-0-0-0-1-0-0-0-0,2,7.109847138286527e-4
0-0-0-0-1-0-1-0-0,1,3.5549235691432633e-4
0-0-0-0-1-1-0-0-0,5,0.0017774617845716318
0-0-0-0-1-1-0-0-1,1,3.5549235691432633e-4
0-0-0-0-1-1-1-0-1,1,3.5549235691432633e-4
0-0-0-1-0-0-0-0-0,4,0.0014219694276573053
0-0-0-1-0-1-0-0-0,2,7.109847138286527e-4
0-0-0-1-0-1-0-0-1,2,7.109847138286527e-4
0-0-0-1-1-1-0-0-0,1,3.5549235691432633e-4
0-0-0-1-1-1-1-0-0,1,3.5549235691432633e-4
0-0-1-0-0-0-0-0-0,11,0.0039104159260575895
0-0-1-0-0-0-0-1-0,1,3.5549235691432633e-4
0-0-1-0-0-1-0-0-0,115,0.04088162104514753
0-0-1-0-0-1-0-0-1,201,0.0714539637397796
0-0-1-0-0-1-0-1-0,2,7.109847138286527e-4
0-0-1-0-0-1-0-1-1,13,0.004621400639886242
0-0-1-0-0-1-1-0-0,18,0.006398862424457874
0-0-1-0-0-1-1-0-1,45,0.015997156061144685
0-0-1-0-0-1-1-1-0,1,3.5549235691432633e-4
0-0-1-0-0-1-1-1-1,5,0.0017774617845716318
0-0-1-0-1-0-0-0-1,1,3.5549235691432633e-4
0-0-1-0-1-1-0-0-0,9,0.003199431212228937
0-0-1-0-1-1-0-0-1,19,0.0067543547813722
0-0-1-0-1-1-0-1-0,1,3.5549235691432633e-4
0-0-1-0-1-1-0-1-1,2,7.109847138286527e-4
0-0-1-0-1-1-1-0-0,3,0.001066477070742979
0-0-1-0-1-1-1-0-1,9,0.003199431212228937
0-0-1-0-1-1-1-1-1,1,3.5549235691432633e-4
0-0-1-1-0-1-0-0-0,2,7.109847138286527e-4
0-0-1-1-0-1-1-0-0,1,3.5549235691432633e-4
0-0-1-1-0-1-1-0-1,1,3.5549235691432633e-4
0-0-1-1-1-1-0-0-1,2,7.109847138286527e-4
0-0-1-1-1-1-0-1-1,1,3.5549235691432633e-4
0-0-1-1-1-1-1-0-0,1,3.5549235691432633e-4
0-1-0-0-0-0-0-0-0,75,0.026661926768574477
0-1-0-0-0-0-0-0-1,1,3.5549235691432633e-4
0-1-0-0-0-0-0-1-0,1,3.5549235691432633e-4
0-1-0-0-0-1-0-0-0,72,0.025595449697831497
0-1-0-0-0-1-0-0-1,36,0.012797724848915748
0-1-0-0-0-1-0-1-0,2,7.109847138286527e-4
0-1-0-0-0-1-0-1-1,2,7.109847138286527e-4
0-1-0-0-0-1-1-0-0,2,7.109847138286527e-4
0-1-0-0-0-1-1-0-1,7,0.002488446498400284
0-1-0-0-1-1-0-0-0,9,0.003199431212228937
0-1-0-0-1-1-0-0-1,4,0.0014219694276573053
0-1-0-0-1-1-1-0-0,1,3.5549235691432633e-4
0-1-0-1-0-0-0-0-1,1,3.5549235691432633e-4
0-1-0-1-0-0-1-0-0,1,3.5549235691432633e-4
0-1-0-1-0-1-0-1-0,1,3.5549235691432633e-4
0-1-0-1-0-1-1-0-0,1,3.5549235691432633e-4
0-1-0-1-1-0-0-0-1,1,3.5549235691432633e-4
0-1-1-0-0-0-0-0-0,10,0.0035549235691432635
0-1-1-0-0-0-0-0-1,2,7.109847138286527e-4
0-1-1-0-0-0-1-0-1,1,3.5549235691432633e-4
0-1-1-0-0-1-0-0-0,54,0.019196587273373623
0-1-1-0-0-1-0-0-1,108,0.03839317454674725
0-1-1-0-0-1-0-1-0,2,7.109847138286527e-4
0-1-1-0-0-1-0-1-1,3,0.001066477070742979
0-1-1-0-0-1-1-0-0,8,0.0028439388553146107
0-1-1-0-0-1-1-0-1,38,0.0135087095627444
0-1-1-0-0-1-1-1-1,2,7.109847138286527e-4
0-1-1-0-1-0-0-0-0,1,3.5549235691432633e-4
0-1-1-0-1-1-0-0-0,7,0.002488446498400284
0-1-1-0-1-1-0-0-1,20,0.007109847138286527
0-1-1-0-1-1-0-1-1,2,7.109847138286527e-4
0-1-1-0-1-1-1-0-0,3,0.001066477070742979
0-1-1-0-1-1-1-0-1,10,0.0035549235691432635
0-1-1-0-1-1-1-1-1,1,3.5549235691432633e-4
0-1-1-1-0-1-0-0-0,2,7.109847138286527e-4
0-1-1-1-0-1-0-0-1,4,0.0014219694276573053
0-1-1-1-0-1-1-0-0,1,3.5549235691432633e-4
1-0-0-0-0-0-0-0-0,30,0.01066477070742979
1-0-0-0-0-0-0-0-1,1,3.5549235691432633e-4
1-0-0-0-0-0-1-0-0,1,3.5549235691432633e-4
1-0-0-0-0-1-0-0-0,22,0.007820831852115179
1-0-0-0-0-1-0-0-1,15,0.005332385353714895
1-0-0-0-0-1-1-0-0,4,0.0014219694276573053
1-0-0-0-0-1-1-0-1,1,3.5549235691432633e-4
1-0-0-0-1-0-0-0-0,2,7.109847138286527e-4
1-0-0-0-1-0-0-0-1,1,3.5549235691432633e-4
1-0-0-0-1-1-0-0-0,5,0.0017774617845716318
1-0-0-0-1-1-0-0-1,3,0.001066477070742979
1-0-0-0-1-1-0-1-1,2,7.109847138286527e-4
1-0-0-0-1-1-1-0-1,5,0.0017774617845716318
1-0-0-0-1-1-1-1-1,2,7.109847138286527e-4
1-0-0-1-0-0-0-0-0,10,0.0035549235691432635
1-0-0-1-0-0-0-1-0,2,7.109847138286527e-4
1-0-0-1-0-1-0-0-0,8,0.0028439388553146107
1-0-0-1-0-1-0-0-1,5,0.0017774617845716318
1-0-0-1-1-0-0-0-0,1,3.5549235691432633e-4
1-0-0-1-1-1-0-0-0,2,7.109847138286527e-4
1-0-0-1-1-1-0-0-1,2,7.109847138286527e-4
1-0-0-1-1-1-0-1-1,2,7.109847138286527e-4
1-0-0-1-1-1-1-0-1,1,3.5549235691432633e-4
1-0-0-1-1-1-1-1-1,1,3.5549235691432633e-4
1-0-1-0-0-0-0-0-0,7,0.002488446498400284
1-0-1-0-0-1-0-0-0,34,0.012086740135087096
1-0-1-0-0-1-0-0-1,58,0.020618556701030927
1-0-1-0-0-1-0-1-1,3,0.001066477070742979
1-0-1-0-0-1-1-0-0,3,0.001066477070742979
1-0-1-0-0-1-1-0-1,29,0.010309278350515464
1-0-1-0-0-1-1-1-1,3,0.001066477070742979
1-0-1-0-1-0-0-0-1,1,3.5549235691432633e-4
1-0-1-0-1-1-0-0-0,16,0.005687877710629221
1-0-1-0-1-1-0-0-1,19,0.0067543547813722
1-0-1-0-1-1-0-1-0,1,3.5549235691432633e-4
1-0-1-0-1-1-0-1-1,1,3.5549235691432633e-4
1-0-1-0-1-1-1-0-0,10,0.0035549235691432635
1-0-1-0-1-1-1-0-1,17,0.006043370067543548
1-0-1-0-1-1-1-1-0,1,3.5549235691432633e-4
1-0-1-0-1-1-1-1-1,7,0.002488446498400284
1-0-1-1-0-0-0-0-1,1,3.5549235691432633e-4
1-0-1-1-0-0-0-1-0,2,7.109847138286527e-4
1-0-1-1-0-1-0-0-0,11,0.0039104159260575895
1-0-1-1-0-1-0-0-1,22,0.007820831852115179
1-0-1-1-0-1-0-1-0,2,7.109847138286527e-4
1-0-1-1-0-1-0-1-1,1,3.5549235691432633e-4
1-0-1-1-0-1-1-0-0,1,3.5549235691432633e-4
1-0-1-1-0-1-1-0-1,2,7.109847138286527e-4
1-0-1-1-0-1-1-1-0,2,7.109847138286527e-4
1-0-1-1-1-0-0-0-0,1,3.5549235691432633e-4
1-0-1-1-1-0-0-0-1,1,3.5549235691432633e-4
1-0-1-1-1-0-1-0-0,1,3.5549235691432633e-4
1-0-1-1-1-1-0-0-0,5,0.0017774617845716318
1-0-1-1-1-1-0-0-1,19,0.0067543547813722
1-0-1-1-1-1-0-1-0,2,7.109847138286527e-4
1-0-1-1-1-1-0-1-1,5,0.0017774617845716318
1-0-1-1-1-1-1-0-0,2,7.109847138286527e-4
1-0-1-1-1-1-1-0-1,2,7.109847138286527e-4
1-0-1-1-1-1-1-1-1,41,0.01457518663348738
1-1-0-0-0-0-0-0-0,61,0.021685033771773908
1-1-0-0-0-0-0-0-1,4,0.0014219694276573053
1-1-0-0-0-0-0-1-1,3,0.001066477070742979
1-1-0-0-0-0-1-0-1,1,3.5549235691432633e-4
1-1-0-0-0-1-0-0-0,56,0.019907571987202274
1-1-0-0-0-1-0-0-1,61,0.021685033771773908
1-1-0-0-0-1-0-1-0,2,7.109847138286527e-4
1-1-0-0-0-1-0-1-1,4,0.0014219694276573053
1-1-0-0-0-1-1-0-0,4,0.0014219694276573053
1-1-0-0-0-1-1-0-1,12,0.004265908282971916
1-1-0-0-0-1-1-1-0,1,3.5549235691432633e-4
1-1-0-0-0-1-1-1-1,1,3.5549235691432633e-4
1-1-0-0-1-0-0-0-0,1,3.5549235691432633e-4
1-1-0-0-1-0-1-0-0,1,3.5549235691432633e-4
1-1-0-0-1-1-0-0-0,11,0.0039104159260575895
1-1-0-0-1-1-0-0-1,19,0.0067543547813722
1-1-0-0-1-1-0-1-0,1,3.5549235691432633e-4
1-1-0-0-1-1-0-1-1,3,0.001066477070742979
1-1-0-0-1-1-1-0-0,3,0.001066477070742979
1-1-0-0-1-1-1-0-1,10,0.0035549235691432635
1-1-0-0-1-1-1-1-1,1,3.5549235691432633e-4
1-1-0-1-0-0-0-0-0,10,0.0035549235691432635
1-1-0-1-0-0-0-0-1,2,7.109847138286527e-4
1-1-0-1-0-1-0-0-0,27,0.009598293636686812
1-1-0-1-0-1-0-0-1,22,0.007820831852115179
1-1-0-1-0-1-0-1-0,1,3.5549235691432633e-4
1-1-0-1-0-1-1-0-0,2,7.109847138286527e-4
1-1-0-1-0-1-1-0-1,4,0.0014219694276573053
1-1-0-1-0-1-1-1-1,2,7.109847138286527e-4
1-1-0-1-1-0-0-0-1,3,0.001066477070742979
1-1-0-1-1-0-0-1-1,1,3.5549235691432633e-4
1-1-0-1-1-0-1-0-1,2,7.109847138286527e-4
1-1-0-1-1-1-0-0-0,4,0.0014219694276573053
1-1-0-1-1-1-0-0-1,13,0.004621400639886242
1-1-0-1-1-1-0-1-1,1,3.5549235691432633e-4
1-1-0-1-1-1-1-0-1,8,0.0028439388553146107
1-1-0-1-1-1-1-1-1,1,3.5549235691432633e-4
1-1-1-0-0-0-0-0-0,15,0.005332385353714895
1-1-1-0-0-0-0-0-1,1,3.5549235691432633e-4
1-1-1-0-0-0-1-0-1,2,7.109847138286527e-4
1-1-1-0-0-1-0-0-0,59,0.020974049057945254
1-1-1-0-0-1-0-0-1,111,0.039459651617490224
1-1-1-0-0-1-0-1-0,6,0.002132954141485958
1-1-1-0-0-1-0-1-1,8,0.0028439388553146107
1-1-1-0-0-1-1-0-0,6,0.002132954141485958
1-1-1-0-0-1-1-0-1,39,0.013864201919658727
1-1-1-0-0-1-1-1-1,2,7.109847138286527e-4
1-1-1-0-1-0-0-0-0,1,3.5549235691432633e-4
1-1-1-0-1-1-0-0-0,19,0.0067543547813722
1-1-1-0-1-1-0-0-1,51,0.018130110202630643
1-1-1-0-1-1-0-1-1,5,0.0017774617845716318
1-1-1-0-1-1-1-0-0,10,0.0035549235691432635
1-1-1-0-1-1-1-0-1,41,0.01457518663348738
1-1-1-0-1-1-1-1-1,9,0.003199431212228937
1-1-1-1-0-0-0-0-0,6,0.002132954141485958
1-1-1-1-0-0-0-0-1,2,7.109847138286527e-4
1-1-1-1-0-0-0-1-1,1,3.5549235691432633e-4
1-1-1-1-0-0-1-0-0,1,3.5549235691432633e-4
1-1-1-1-0-1-0-0-0,29,0.010309278350515464
1-1-1-1-0-1-0-0-1,61,0.021685033771773908
1-1-1-1-0-1-0-1-0,1,3.5549235691432633e-4
1-1-1-1-0-1-0-1-1,2,7.109847138286527e-4
1-1-1-1-0-1-1-0-0,6,0.002132954141485958
1-1-1-1-0-1-1-0-1,17,0.006043370067543548
1-1-1-1-0-1-1-1-0,1,3.5549235691432633e-4
1-1-1-1-0-1-1-1-1,3,0.001066477070742979
1-1-1-1-1-0-0-0-1,1,3.5549235691432633e-4
1-1-1-1-1-0-1-0-0,1,3.5549235691432633e-4
1-1-1-1-1-1-0-0-0,18,0.006398862424457874
1-1-1-1-1-1-0-0-1,18,0.006398862424457874
1-1-1-1-1-1-0-1-1,2,7.109847138286527e-4
1-1-1-1-1-1-1-0-0,8,0.0028439388553146107
1-1-1-1-1-1-1-0-1,23,0.008176324209029506
1-1-1-1-1-1-1-1-0,2,7.109847138286527e-4
1-1-1-1-1-1-1-1-1,11,0.0039104159260575895
